station,name,latitude,longitude,elevation,date,prcp,tobs,month,day,year
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,11/26/16,0.3,70,11,26,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,11/27/16,0.29,69,11,27,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,11/28/16,0.69,71,11,28,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,11/29/16,0.2,67,11,29,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,11/30/16,0.79,72,11,30,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/1/16,0.72,71,12,1,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/2/16,1.27,71,12,2,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/3/16,1.62,67,12,3,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/4/16,0.31,76,12,4,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/5/16,1.6,67,12,5,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/6/16,0,67,12,6,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/7/16,0.02,68,12,7,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/8/16,0.03,71,12,8,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/9/16,0.42,68,12,9,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/10/16,0.04,68,12,10,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/11/16,0.13,69,12,11,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/12/16,0.01,65,12,12,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/13/16,0.09,70,12,13,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/14/16,0.33,69,12,14,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/15/16,0.03,64,12,15,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/16/16,0,60,12,16,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/18/16,0.507005076,67,12,18,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/19/16,0.15,72,12,19,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/20/16,0,73,12,20,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/21/16,0.55,70,12,21,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/22/16,1.24,68,12,22,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/23/16,0.83,69,12,23,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/24/16,1.08,69,12,24,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/25/16,0.38,69,12,25,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/26/16,1.48,71,12,26,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/27/16,0.14,71,12,27,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/28/16,0.14,71,12,28,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/29/16,1.03,69,12,29,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/30/16,2.37,65,12,30,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,12/31/16,0.9,65,12,31,2016
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/1/17,0.03,68,1,1,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/2/17,0,70,1,2,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/3/17,0,71,1,3,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/4/17,0,70,1,4,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/5/17,0.47,71,1,5,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/6/17,0.1,65,1,6,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/7/17,0,70,1,7,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/8/17,0.03,66,1,8,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/9/17,0,69,1,9,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/10/17,0,64,1,10,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/11/17,0,66,1,11,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/12/17,0,68,1,12,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/13/17,0,67,1,13,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/14/17,0,70,1,14,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/15/17,0.01,68,1,15,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/16/17,0,68,1,16,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/17/17,0,69,1,17,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/18/17,0.07,73,1,18,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/19/17,0,71,1,19,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/20/17,0,67,1,20,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/21/17,0.08,67,1,21,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/22/17,0.72,68,1,22,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/23/17,0.85,70,1,23,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/24/17,1.85,67,1,24,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/25/17,2.64,69,1,25,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/26/17,0.1,67,1,26,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/27/17,0.03,69,1,27,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/28/17,0,64,1,28,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/29/17,0.55,67,1,29,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/30/17,0,66,1,30,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,1/31/17,0,65,1,31,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/1/17,0,65,2,1,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/2/17,0,60,2,2,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/4/17,0.233940887,66,2,4,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/5/17,0,69,2,5,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/6/17,0,73,2,6,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/7/17,1.79,68,2,7,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/8/17,0,68,2,8,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/9/17,0,64,2,9,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/10/17,0,70,2,10,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/11/17,0.73,66,2,11,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/12/17,1.83,65,2,12,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/13/17,0,68,2,13,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/14/17,0.01,79,2,14,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/15/17,0.07,71,2,15,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/16/17,0.13,72,2,16,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/18/17,0.233940887,72,2,18,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/19/17,0.1,68,2,19,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/20/17,0,69,2,20,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/21/17,0.07,65,2,21,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/22/17,0.32,69,2,22,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/23/17,0,72,2,23,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/24/17,0,68,2,24,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/25/17,0.12,66,2,25,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/26/17,0,64,2,26,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/27/17,0,69,2,27,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,2/28/17,0.58,69,2,28,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/1/17,2,64,3,1,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/2/17,0.58,72,3,2,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/3/17,0.56,78,3,3,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/4/17,0,70,3,4,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/5/17,0.35,68,3,5,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/6/17,0,76,3,6,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/7/17,0,72,3,7,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/8/17,0,68,3,8,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/9/17,0.01,72,3,9,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/10/17,0,65,3,10,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/11/17,0,82,3,11,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/13/17,0.405882353,69,3,13,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/14/17,0,75,3,14,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/15/17,0,76,3,15,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/16/17,0,77,3,16,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/18/17,0.405882353,70,3,18,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/19/17,0,74,3,19,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/20/17,0,74,3,20,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/21/17,0,72,3,21,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/22/17,0,72,3,22,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/23/17,0.03,70,3,23,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/24/17,0.17,70,3,24,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/25/17,0.48,72,3,25,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/26/17,0,72,3,26,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/27/17,0,74,3,27,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/28/17,0.68,69,3,28,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/29/17,0.07,69,3,29,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,3/31/17,0.405882353,76,3,31,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/1/17,0.2,69,4,1,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/2/17,0,71,4,2,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/3/17,0.23,73,4,3,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/4/17,0.02,75,4,4,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/5/17,0.45,69,4,5,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/6/17,0,72,4,6,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/8/17,0.463378995,76,4,8,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/9/17,0,70,4,9,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/10/17,0,72,4,10,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/11/17,0.25,71,4,11,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/12/17,0.65,70,4,12,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/13/17,0.23,73,4,13,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/14/17,2.82,72,4,14,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/15/17,0.9,70,4,15,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/16/17,0.11,71,4,16,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/17/17,1.3,69,4,17,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/18/17,0.98,71,4,18,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/19/17,0.14,71,4,19,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/20/17,0,69,4,20,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/21/17,1.84,70,4,21,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/22/17,1.35,73,4,22,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/23/17,0.35,70,4,23,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/24/17,0.05,75,4,24,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/25/17,0,74,4,25,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/26/17,0.22,77,4,26,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/27/17,0.11,76,4,27,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/28/17,0.79,71,4,28,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/29/17,0,68,4,29,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,4/30/17,0.8,58,4,30,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/1/17,0.25,73,5,1,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/2/17,0,79,5,2,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/4/17,0.369543379,74,5,4,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/5/17,0.1,74,5,5,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/6/17,0,74,5,6,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/7/17,0.03,70,5,7,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/8/17,1.11,66,5,8,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/9/17,0.23,72,5,9,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/10/17,0.55,72,5,10,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/11/17,0.44,78,5,11,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/12/17,0.1,70,5,12,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/13/17,0.1,71,5,13,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/14/17,1,70,5,14,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/15/17,0.6,72,5,15,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/16/17,0.3,71,5,16,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/17/17,0.06,71,5,17,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/18/17,0,69,5,18,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/20/17,0.369543379,70,5,20,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/21/17,0,69,5,21,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/22/17,0.3,72,5,22,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/23/17,0.44,69,5,23,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/24/17,2.17,70,5,24,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/25/17,0.88,75,5,25,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/26/17,0,72,5,26,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/27/17,0.5,72,5,27,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/28/17,0,73,5,28,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,5/30/17,0.369543379,72,5,30,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/1/17,0.01,74,6,1,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/3/17,0.495747664,74,6,3,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/4/17,0.82,77,6,4,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/5/17,0.01,74,6,5,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/6/17,0,74,6,6,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/7/17,0.01,79,6,7,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/8/17,0,75,6,8,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/10/17,0.495747664,72,6,10,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/11/17,0.7,76,6,11,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/12/17,0.81,74,6,12,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/13/17,0.65,73,6,13,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/14/17,0.81,74,6,14,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/15/17,1.69,77,6,15,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/16/17,0.1,74,6,16,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/17/17,0.1,72,6,17,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/18/17,0.7,77,6,18,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/19/17,0.4,76,6,19,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/20/17,0.31,74,6,20,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/21/17,0.3,75,6,21,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/22/17,0.28,76,6,22,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/23/17,0.5,71,6,23,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/24/17,0.22,73,6,24,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/25/17,0.5,79,6,25,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/26/17,0.02,79,6,26,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/27/17,0.1,74,6,27,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/28/17,0.02,74,6,28,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/29/17,0.04,76,6,29,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,6/30/17,0.2,75,6,30,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/1/17,0.1,74,7,1,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/2/17,0.5,78,7,2,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/3/17,0.4,77,7,3,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/4/17,0,77,7,4,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/5/17,0,75,7,5,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/6/17,0.02,74,7,6,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/7/17,0.3,74,7,7,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/8/17,0.02,71,7,8,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/9/17,0,78,7,9,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/10/17,0.02,77,7,10,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/11/17,0,74,7,11,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/12/17,0.05,72,7,12,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/13/17,0.68,77,7,13,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/14/17,0.68,76,7,14,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/15/17,0.1,78,7,15,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/16/17,0.5,75,7,16,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/17/17,0.39,72,7,17,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/18/17,2.4,77,7,18,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/19/17,0.27,74,7,19,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/20/17,0.7,75,7,20,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/21/17,0.1,72,7,21,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/22/17,4,72,7,22,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/23/17,0.8,78,7,23,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/24/17,0.84,77,7,24,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/25/17,0.3,79,7,25,2017
USC00516128,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4,7/26/17,0.3,73,7,26,2017
